step,vehicles,waiting_vehicles,avg_vehicle_wait
662,11.82991933569965,3,0.3871840896341262
663,5.831325186679122,1,0.28030353162912097
664,9.832725459124479,2,0.5439698964204248
665,11.834120148770248,0,0.27892275355137836
666,9.835509251367963,1,1.4624413228819473
667,10.836892762686174,1,0.15120760231745012
668,6.838270678510469,3,0.4935874999310238
669,9.839642994643475,1,0.4725739861587887
670,9.841009706904881,1,0.16534678796185664
671,12.842370811131442,0,0.2652486106603942
672,7.843726303177001,2,0.2274382078826156
673,8.845076178912493,1,0.09467251790233155
674,11.846420434225962,0,0.32436921719167194
675,7.847759065022574,1,0.24441976045653327
676,9.849092067224626,0,0.09820052064093795
677,2.8504194367715643,2,0.29880946264768427
678,9.85174116961999,0,0.2739557478152782
679,5.8530572617436745,1,0.07041652255466001
680,9.854367709133575,1,0.07031399524615176
681,10.85567250779784,2,0.521362796340722
682,4.856971653761827,0,0.6130764959089332
683,1.8582651430681123,0,1.416640242380742
684,6.859552971776503,0,0.04551226790834239
685,7.860835135964049,4,0.06270309859232327
686,4.862111631725057,0,0.02660447375991269
687,4.863382455171098,0,0.37988760106599834
688,5.864647602431024,1,0.48741910333828786
689,6.865907069650978,3,0.2583576770566905
690,10.867160852994404,0,0.7995018220248665
691,3.8684089486420588,2,0.5802961404231155
692,6.869651352792029,2,2.1286819595220186
693,4.870888061659734,0,0.07418909331015304
694,8.872119071477947,2,0.030042580357825595
695,4.873344378496795,3,0.16065645491755387
696,6.874563978983783,1,0.009616994112603229
697,5.875777869223795,2,1.348639914177607
698,7.876986045519112,2,0.18116808257593667
699,9.878188504189419,1,0.40196135099078123
700,6.879385241571817,0,0.19141386367327956
701,8.880576254020838,0,0.1410545630946568
702,5.881761537908451,3,0.0826524173681654
703,6.882941089624076,1,0.19310037189029503
704,7.884114905574593,1,0.4778003340342137
705,9.885282982184357,0,1.78105644021577
706,6.886445315895202,1,0.4083268273566818
707,6.887601903166459,2,0.38040161524450367
708,8.888752740474962,2,0.01794988620782211
709,6.889897824315062,2,0.9166002516184015
710,5.891037151198633,1,0.02293892640770852
711,5.892170717655091,0,1.1834672778873594
712,4.893298520231393,0,0.38682269845068007
713,7.894420555492058,0,0.09224190953995261
714,9.89553682001917,0,0.3004730891727054
715,8.896647310412398,0,2.6476091551136114
716,9.897752023288993,1,0.18198132604892198
717,11.898850955283807,0,0.15698548772621065
718,8.899944103049306,1,0.06278495335967198
719,9.901031463255567,0,0.45458600111968755
720,11.902113032590307,1,0.046730794209044815
721,5.903188807758877,0,0.7262343124597018
722,1.9042587854842772,1,1.2580346873759336
723,7.905322962507173,2,1.3431769722763336
724,9.906381335585895,1,0.0570976319502628
725,9.907433901496454,1,0.4085198425585014
726,7.908480657032554,1,0.0510771942249536
727,6.909521599005595,3,0.4243348989299398
728,11.910556724244687,0,0.8436472572985293
729,7.91158602959666,2,0.38586814843330225
730,12.912609511926071,3,1.0280728099814036
731,7.913627168115215,1,0.8089224634012001
732,10.914638995064134,2,0.1618607814902414
733,6.91564498969063,2,0.4972643758916619
734,8.916645148930266,2,0.0037198663922372657
735,4.917639469736386,1,0.25212524034100886
736,6.918627949080115,2,0.13587822570636648
737,4.919610583950374,1,1.3832345104819093
738,4.920587371353886,0,0.25992394423655985
739,5.921558308315188,1,0.5307513652885236
740,6.922523391876638,0,0.658349839356132
741,10.923482619098422,0,0.7418709969243273
742,6.924435987058571,1,0.6654774964033755
743,10.925383492852957,3,0.17065751470929766
744,5.926325133595316,1,0.5792889554984043
745,12.927260906417246,2,0.3981544823361449
746,7.92819080846822,0,0.4548719357017619
747,5.929114836915597,0,0.0004074746448693077
748,6.930032988944623,0,0.14937663359404346
749,5.93094526175845,2,1.3345375719132169
750,5.931851652578136,3,0.17129873713715188
751,12.932752158642659,1,0.28814052456558076
752,8.933646777208919,1,0.10331162195320515
753,10.934535505551754,1,0.07459963443685039
754,8.935418340963942,2,0.11701945073192578
755,5.936295280756216,1,0.4033229484917195
756,5.937166322257262,0,1.2568299538746062
757,9.93803146281374,1,0.1974103654390137
758,4.938890699790278,0,0.1953433879470161
759,12.939744030569493,2,0.4152177673092704
760,6.940591452551993,1,0.22060525338496248
761,7.941432963156382,0,1.206289541003486
762,8.942268559819272,1,0.23728545582338187
763,6.943098239995292,1,0.3371060456344698
764,10.943922001157093,3,0.38112997672854626
765,5.944739840795354,2,0.761785625698253
766,3.945551756418793,1,0.41494866180682466
767,6.9463577455541765,1,0.13666287643080882
768,13.94715780574632,0,0.0661872919222938
769,7.947951934558104,1,1.3884955728621529
770,5.948740129570471,1,0.8086417912838753
771,6.9495223883824435,1,0.011616509430940936
772,7.950298708611126,0,0.8616645340548869
773,7.951069087891713,1,0.44652860858181276
774,9.951833523877495,2,0.3658340737327145
775,9.952592014239867,1,0.006152285358100325
776,8.953344556668336,0,0.7590314973231495
777,9.954091148870527,0,0.11036386977014717
778,2.954831788572192,1,0.6509420729659439
779,11.955566473517212,2,0.00799774796978755
780,6.956295201467611,2,0.7956851831580485
781,11.957017970203557,0,0.011654512626418926
782,3.95773477752337,1,0.13452366086203577
783,6.9584456212435315,1,0.15617745450253728
784,10.959150499198689,0,0.08569593487704438
785,4.959849409241659,1,0.3279817667505359
786,6.960542349243443,1,0.16681969818407807
787,4.961229317093226,2,2.5019273467516268
788,6.961910310698383,0,0.43371313447704196
789,6.96258532798449,1,0.4179061653962048
790,7.9632543668953275,1,0.12478844583316177
791,9.963917425392887,0,0.262706957593344
792,4.964574501457378,0,0.06618203388382757
793,10.965225593087231,2,0.718855415231606
794,9.965870698299108,2,0.20110464164642525
795,7.966509815127909,0,0.6970943868653043
796,6.967142941626772,0,0.23236557654788526
797,8.967770075867083,3,2.2440154616365486
798,9.968391215938484,2,0.09384092210259497
799,6.969006359948873,0,0.0007625280952935719
800,5.969615506024416,2,0.45171877129912424
801,9.970218652309548,2,1.5283062149415745
802,3.9708157969669804,2,0.520720181909855
803,8.971406938177708,0,0.04481113087327288
804,9.97199207414101,1,0.3887868224397497
805,10.972571203074462,2,1.2011305433123516
806,8.973144323213939,1,0.003263662294097446
807,7.973711432813614,0,0.09130812780937325
808,6.974272530145976,2,0.8425161454167276
809,7.974827613501823,1,1.1217201078002927
810,7.9753766811902755,0,0.614065507184024
811,9.975919731538777,0,2.3873961795832965
812,6.976456762893106,1,0.04727399644390455
813,7.976987773617367,0,0.3944729072394966
814,3.977512762094012,1,0.577582943398558
815,4.978031726723834,0,0.6064138136881132
816,7.978544665925977,1,0.788690183695483
817,8.97905157813794,1,1.2482429866670643
818,7.979552461815578,1,0.2244275780167214
819,10.980047315433115,3,0.021956818115567198
820,6.98053613748314,1,0.22505494578028007
821,7.981018926476618,2,0.556783928958772
822,7.981495680942887,3,0.12005336251366716
823,9.981966399429673,0,0.8302944283682957
824,7.982431080503083,0,0.12407971380301945
825,9.98288972274762,1,0.005057190356292771
826,4.9833423247661806,1,0.3547203756096191
827,6.98378888518006,0,0.6481565801196589
828,7.984229402628955,2,0.21512640564744281
829,6.984663875770977,1,0.690943642354977
830,13.985092303282643,0,0.28848657187612653
831,11.985514683858892,3,0.09419875944588033
832,7.985931016213074,1,0.047462243686032426
833,5.986341299076972,0,0.619950557533983
834,8.986745531200793,0,0.24364797169203548
835,6.987143711353175,1,1.2196250833720867
836,10.987535838321193,0,0.3885417092189777
837,6.98792191091036,1,0.21418707760591452
838,9.988301927944631,0,0.2146158499174659
839,5.9886758882664095,0,0.0704580761699136
840,8.989043790736547,0,0.4504414640242352
841,12.989405634234348,2,0.4363368859480695
842,4.989761417657577,0,0.8047031863069766
843,7.990111139922453,2,0.11232043741381091
844,7.990454799963662,1,0.17180155018535964
845,5.990792396734357,2,0.05114814598151709
846,8.99112392920616,1,0.17502149365027747
847,9.991449396369164,0,0.2793974137929043
848,10.991768797231941,2,1.6625128531352669
849,8.992082130821538,0,0.5293103635708282
850,7.992389396183491,1,0.7636385626896119
851,8.992690592381813,2,0.19689912953441893
852,7.992985718499009,3,0.07804208137201984
853,6.993274773636073,1,0.1483411882499867
854,7.9935577569124945,0,0.14817152937304104
855,8.993834667466256,0,0.43747283104292456
856,5.994105504453841,1,0.20887346021129344
857,2.9943702670502317,2,0.9738519035157008
858,7.994628954448916,3,2.2346434971030043
859,11.994881565861888,2,0.2102627786893043
860,9.995128100519649,0,0.6104921305505427
861,5.995368557671211,2,0.5357222225862076
862,4.9956029365841,0,0.10812275364234952
863,2.9958312365443582,1,1.2505704260485644
864,6.996053456856544,1,0.11122351396422685
865,7.996269596843733,1,0.6677191313166987
866,6.996479655847531,4,0.2135560940207416
867,9.996683633228056,0,0.2287068614874614
868,6.9968815283639625,1,0.3038968871037255
869,6.997073340652424,1,0.9994212595157563
870,6.9972590695091474,2,0.07555794394997484
871,7.997438714368372,1,0.028057490997042668
872,7.997612274682868,1,0.2571163932072033
873,10.99777974992394,0,0.02859484788689353
874,9.99794113958143,0,0.5817368438544755
875,7.998096443163716,2,0.7142358765282095
876,4.998245660197717,3,0.964520008304648
877,8.998388790228892,1,0.6809808978568702
878,6.998525832821242,0,1.2405652563442242
879,7.998656787557312,1,0.6897609187059442
880,8.998781654038192,0,1.3750273838426401
881,4.998900431883515,0,0.1072844557994701
882,12.999013120731464,1,0.34643674187689694
883,2.999119720238768,0,2.5522477384821807
884,8.99922023008071,1,0.5721891525973037
885,4.999314649951114,2,1.0545015780784077
886,8.999402979562365,1,0.015432631468814361
887,10.999485218645397,2,1.026917692053048
888,3.999561366949691,1,0.5981895788759148
889,7.999631424243288,1,0.09362007703544054
890,6.999695390312782,0,0.013008234417833832
891,4.999753264963321,1,0.1505029394783292
892,7.999805048018608,1,1.237122003133608
893,5.9998507393209035,1,0.5515104040130991
894,7.999890338731024,1,1.2595571852332232
895,8.999923846128343,0,0.2954313999236196
896,8.99995126141079,1,1.3793594392642072
897,4.999972584494854,2,0.3108411778497343
898,7.999987815315581,1,0.11423807495056379
899,6.999996953826575,1,0.08207982218167714
900,10.0,1,2.5425565663054
901,12.999996953826574,0,0.20312970784939344
902,6.999987815315581,1,0.08720825725767443
903,3.9999725844948535,2,0.0042219905837019706
904,8.99995126141079,1,0.168134825142341
905,9.999923846128343,0,1.0996359821129849
906,6.999890338731024,1,0.38179482325498
907,10.999850739320904,0,0.5004276226999541
908,9.999805048018608,5,1.2780366088888888
909,7.999753264963321,1,0.3595812498302097
910,8.999695390312782,0,0.9109439405177444
911,8.999631424243288,2,0.19565780164140106
912,6.999561366949691,0,1.888349859254467
913,5.999485218645397,0,0.04104658570501731
914,7.999402979562366,2,0.6451822330770934
915,8.999314649951115,1,0.5402382996180876
916,5.9992202300807085,5,0.1063933754580752
917,7.9991197202387685,2,0.24620151568132234
918,6.999013120731464,3,0.18758613968708848
919,8.998900431883515,0,0.049630062872724624
920,9.998781654038192,0,0.4394830505444988
921,4.998656787557312,1,2.5312153229177126
922,7.998525832821242,1,0.41002247341223447
923,11.998388790228892,3,0.39401462357620326
924,6.998245660197717,2,0.020574413209151453
925,6.998096443163716,0,0.07495829176759132
926,8.99794113958143,3,0.359970566038476
927,7.99777974992394,1,2.105840390070607
928,9.997612274682869,0,1.046193427776178
929,4.997438714368372,1,0.2079161723674087
930,6.9972590695091474,1,0.3915405985821817
931,10.997073340652424,3,0.40226536835355525
932,7.9968815283639625,1,0.5781640491814842
933,12.996683633228056,0,0.5820268746490606
934,6.996479655847531,1,0.7798300428105241
935,8.996269596843733,4,0.012644045156358991
936,6.996053456856544,1,1.4383544760179545
937,5.995831236544358,0,0.03631870558896202
938,2.9956029365841,0,0.32328459880331034
939,11.99536855767121,3,1.260241689641225
940,8.995128100519649,1,0.3343920225655625
941,3.994881565861888,1,0.03287594007098178
942,7.994628954448916,0,0.13018913181442826
943,7.994370267050232,4,0.43216560173489293
944,8.99410550445384,0,0.04598178282922883
945,5.993834667466256,3,0.275544313505784
946,7.9935577569124945,1,0.1995625737427915
947,5.993274773636073,1,0.8442611983658136
948,6.992985718499009,3,0.05834103628305232
949,6.992690592381813,1,0.574108951613516
950,9.99238939618349,0,0.260934076746187
951,5.992082130821539,1,0.4430634840870303
952,6.9917687972319404,1,0.11504114181787421
953,9.991449396369164,1,0.4704245228423384
954,7.99112392920616,1,0.5603947895698598
955,6.990792396734358,1,0.03640985904913808
956,6.990454799963662,0,0.8696146326756429
957,10.990111139922453,2,0.9875555846163573
958,9.989761417657576,2,0.03283173986396105
959,9.989405634234348,0,0.462145686027827
960,5.989043790736547,1,0.4507152187234704
961,10.988675888266409,0,0.006268334265025877
962,5.988301927944631,2,0.20953847563340733
963,8.987921910910359,2,1.7356884148973513
964,5.987535838321193,1,0.4053472183095972
965,5.987143711353175,0,1.3531144508988688
966,11.986745531200793,0,0.5629577806955114
967,9.986341299076972,0,0.014400661485696145
968,7.985931016213074,0,0.04044951938640049
969,7.9855146838588915,0,0.6403890484571109
970,6.985092303282644,2,0.40435510529183066
971,6.984663875770977,1,0.06799673314950361
972,5.984229402628956,0,0.47604015092833735
973,8.98378888518006,0,0.8311223878662638
974,4.9833423247661806,2,0.6991479059088241
975,8.98288972274762,1,0.14128919921172217
976,8.982431080503083,0,0.1493344143191606
977,9.981966399429673,1,1.7184817938439325
978,12.981495680942887,1,1.0919781060393392
979,7.981018926476618,2,0.19161016971564346
980,4.98053613748314,1,0.8687904661360871
981,9.980047315433115,0,0.08821260507082049
982,4.979552461815578,1,0.10960135166216323
983,11.97905157813794,0,0.09995530288502841
984,7.978544665925977,0,0.04590458400962385
985,8.978031726723835,1,0.9644020541656748
986,4.977512762094012,0,0.43233193818008475
987,5.976987773617367,1,0.14984770052368873
988,7.976456762893106,1,0.944096748157174
989,7.975919731538778,2,0.8113800281995651
990,7.9753766811902755,0,0.05320915864846751
991,7.974827613501823,2,0.5166080620207435
992,8.974272530145976,0,0.6397678943458979
993,8.973711432813614,0,0.6290866285997696
994,4.973144323213939,2,0.6421265481798102
995,4.972571203074462,0,0.09283826058864397
996,4.97199207414101,0,0.18923132964824166
997,8.971406938177708,0,0.9295221061059447
998,7.97081579696698,2,1.1433152742932193
999,5.970218652309548,1,0.16368907730581353
1000,7.969615506024416,2,0.011644301377905857
1001,10.969006359948873,1,0.982224788644744
1002,6.9683912159384835,2,0.23667809165011694
1003,4.967770075867083,3,0.19983861210509493
1004,12.967142941626772,0,0.21308882959152392
1005,7.9665098151279095,2,0.2686673046206662
1006,7.965870698299108,1,0.23762196515944733
1007,9.965225593087231,0,0.41785204661766906
1008,4.964574501457378,2,0.04111520031803116
1009,8.963917425392887,7,1.7796312568843622
1010,7.9632543668953275,0,1.3779722797809764
1011,6.96258532798449,0,1.3621404542617839
1012,6.961910310698383,0,1.0571308917431044
1013,9.961229317093226,0,0.5398849172449214
1014,8.960542349243443,2,0.12494180225138038
1015,9.95984940924166,2,0.025374872198477283
1016,4.959150499198688,1,0.05230321379450616
1017,8.95844562124353,1,0.1957755545074601
1018,9.95773477752337,2,0.3504717721840472
1019,5.957017970203557,1,2.4993339339885314
1020,5.956295201467611,3,0.28585739864637316
1021,9.955566473517212,0,0.37184783986329745
1022,5.954831788572192,1,0.5939795999374552
1023,7.9540911488705275,2,0.09967321273219083
1024,3.953344556668336,0,1.3502419605810119
1025,5.952592014239867,2,0.376485330395913
1026,5.951833523877495,1,0.16165900890210286
1027,7.951069087891713,0,1.367523064624042
1028,9.950298708611127,0,0.4910158125309546
1029,7.9495223883824435,1,0.3305236990889673
1030,8.94874012957047,2,0.4339359254070433
1031,10.947951934558104,0,0.6897630962770231
1032,11.94715780574632,2,0.08393602992085068
1033,7.9463577455541765,0,1.000612609936629
1034,9.945551756418793,1,1.6033107372603987
1035,9.944739840795354,0,0.4185083733538127
1036,9.943922001157093,0,0.5732779893051957
1037,7.943098239995292,0,0.9824620703242762
1038,7.942268559819272,2,0.234850342702128
1039,5.941432963156382,3,2.4690499939910473
1040,11.940591452551994,1,0.5705011454771595
1041,4.939744030569494,1,0.2758226792468146
1042,5.938890699790278,0,0.5655749329063805
1043,9.93803146281374,0,0.36873769119186306
1044,8.937166322257262,1,0.059189990886965055
1045,5.936295280756216,1,0.7944876161410538
1046,6.935418340963943,1,0.41548741473461387
1047,5.934535505551754,0,0.7944392511623206
1048,5.933646777208919,1,0.08415722223591825
1049,8.932752158642659,2,0.38648187676943657
1050,6.931851652578136,0,0.7275527792972385
1051,6.93094526175845,2,2.224278452888647
1052,7.930032988944623,1,1.0787978811701275
1053,7.929114836915597,1,0.9988372453022251
1054,6.92819080846822,1,0.14215065559958834
1055,4.927260906417246,1,0.9100319485440552
1056,7.926325133595316,1,0.09273201111101669
1057,6.925383492852958,0,0.11039046260007933
1058,6.924435987058571,2,0.05833249880266135
1059,9.923482619098422,0,0.974545458668028
1060,6.922523391876638,0,0.057287248516875
1061,10.921558308315188,0,0.07431467176612092
1062,10.920587371353886,1,0.1411066269238096
1063,4.919610583950374,1,0.42509048358152
1064,6.918627949080115,1,1.0608831044086573
1065,8.917639469736386,2,0.2708384637249161
1066,5.916645148930266,1,0.3951440617053194
1067,5.91564498969063,1,0.09105442968218015
1068,6.914638995064134,1,0.15458624364068071
1069,9.913627168115214,0,0.07189232474078867
1070,5.912609511926071,2,0.26374760023446203
1071,7.91158602959666,0,0.44620856714396756
1072,7.910556724244687,0,0.16705119448827035
1073,4.909521599005595,1,0.9353878825393147
1074,4.908480657032554,1,1.9879702199169256
1075,7.907433901496454,0,0.06400467776673072
1076,8.906381335585895,4,0.009010735815885473
1077,7.905322962507173,2,0.7797929832077248
1078,8.904258785484277,1,0.10575738781709457
1079,6.903188807758877,1,0.21781779152217112
1080,7.902113032590307,0,0.25062845701540876
1081,8.901031463255567,0,1.242049821158738
1082,5.899944103049306,0,0.5376992368207608
1083,6.898850955283808,0,0.020728540938861652
1084,9.897752023288993,2,0.007460503671662523
1085,7.896647310412399,2,0.1113019094544016
1086,10.89553682001917,0,0.191488882820507
1087,3.894420555492058,1,0.3313321057427738
1088,9.893298520231394,0,0.9095840763506233
1089,6.892170717655091,0,0.18903521326026687
1090,10.891037151198633,2,0.23623310487214963
1091,10.889897824315062,0,0.19974494517262226
1092,5.888752740474962,2,0.0045028832439065435
1093,3.887601903166459,2,1.5527907477332643
1094,7.886445315895202,1,0.07482799711826663
1095,7.885282982184357,1,0.16960522579847606
1096,8.884114905574593,0,0.06923079280825202
1097,9.882941089624076,2,0.3372050664320565
1098,6.881761537908451,0,1.3453467146374314
1099,9.880576254020838,0,0.053069697022144986
1100,11.879385241571818,2,0.29071071426475253
1101,6.878188504189419,2,0.01131448015105566
1102,4.8769860455191125,1,0.7367944630351373
1103,6.875777869223795,1,0.5125315076581285
1104,4.874563978983783,0,0.6014844270715566
1105,9.873344378496796,0,0.3196481227138197
1106,10.872119071477947,1,1.1909929134855974
1107,8.870888061659734,0,0.2634414699937346
1108,8.86965135279203,3,0.3608608607035371
1109,7.86840894864206,1,0.5941961110033395
1110,10.867160852994404,0,0.3675689300043405
1111,6.865907069650978,1,0.10495058986410456
1112,6.864647602431024,0,0.19068190933664111
1113,6.863382455171098,2,0.04841762854821159
1114,7.862111631725057,0,0.28335727236241276
1115,3.860835135964049,0,0.4700255088749466
1116,7.859552971776503,1,0.06308212369845362
1117,7.858265143068112,1,0.49792017422601126
1118,6.856971653761827,1,1.1168661011618193
1119,8.85567250779784,1,0.20603624416275093
1120,7.854367709133575,1,0.12553564791781005
1121,6.8530572617436745,1,1.1174915587728855
1122,4.85174116961999,2,0.5887388531433262
1123,6.850419436771564,1,0.05568642571049283
1124,6.8490920672246265,0,0.2622188850968649
1125,6.847759065022574,2,0.5605663906326637
1126,5.846420434225962,1,0.4271087269633914
1127,5.8450761789124925,1,0.481883973316212
1128,5.843726303177001,1,0.4186648898981714
1129,4.842370811131443,2,0.7998957081860593
1130,10.841009706904881,1,0.19314527782615784
1131,7.839642994643476,0,0.616293057403433
1132,7.838270678510469,0,2.3596984168512622
1133,9.836892762686174,1,0.24711443891440837
1134,2.8355092513679625,2,0.7828261119299418
1135,8.834120148770248,1,0.1412538991541335
1136,3.832725459124479,1,0.16557093276121243
1137,2.8313251866791225,2,1.3656379778135375
1138,7.82991933569965,1,0.013140344034945005
1139,8.828507910468527,0,0.12258425543000767
1140,3.8270909152852015,2,0.3297795135457791
1141,7.825668354466085,0,0.2569548721435871
1142,7.824240232344546,1,0.4960054088242886
1143,8.82280655327089,2,0.10704362333352058
1144,6.821367321612354,0,0.036579521309493775
1145,6.819922541753087,0,0.23048896013292222
1146,4.818472218094137,1,0.3715420052010155
1147,7.817016355053443,0,0.41277028143613764
1148,10.815554957065817,1,0.46001576439738184
1149,8.81408802858293,1,0.39776938255325767
1150,8.8126155740733,2,0.14101700705004666
1151,7.811137598022279,1,0.7231277904521899
1152,4.809654104932039,4,0.045937188427112044
1153,4.808165099321557,1,0.11054400740892288
1154,6.806670585726602,0,0.6723421159464001
1155,9.805170568699722,2,0.16406188499791863
1156,10.803665052810228,0,0.34008926077175095
1157,5.802154042644183,2,0.19815190625218077
1158,6.800637542804387,0,0.3536039976766298
1159,7.799115557910361,0,0.21282559141519064
1160,11.797588092598334,0,2.575637940580163
1161,9.796055151521232,2,0.22117679122232148
1162,6.794516739348657,2,0.49315467721808726
1163,7.792972860766881,2,1.0961627780097456
1164,5.791423520478826,1,0.5079657548498667
1165,6.78986872320405,0,0.4171909468409081
1166,8.788308473678736,0,0.42108985413314326
1167,4.786742776655675,0,0.3430467689690659
1168,10.785171636904252,0,0.8240384410680436
1169,7.783595059210429,0,0.025869896164030435
1170,6.782013048376736,0,1.0819767116522683
1171,9.780425609222252,2,0.44129770019368264
1172,8.778832746582594,0,0.9448181000482919
1173,9.777234465309897,1,0.005223541892064189
1174,6.7756307702728025,1,1.0173350693876368
1175,5.774021666356443,0,0.06399482775469811
1176,10.772407158462428,0,0.6386625937600411
1177,8.770787251508832,0,0.26937374548724696
1178,5.769161950430168,0,0.5713955666457806
1179,7.767531260177387,1,0.4946858011736346
1180,8.765895185717854,2,0.08920254632120998
1181,5.7642537320353355,0,0.3614051715043917
1182,8.762606904129985,2,0.16233244053942847
1183,4.760954707018324,1,0.4109869349506269
1184,5.759297145733233,0,0.6697116530177982
1185,8.757634225323931,0,0.042375193612781546
1186,6.755965950855961,0,0.3625898161125052
1187,7.754292327411178,1,0.4806830420053189
1188,4.752613360087727,1,0.1750394114118054
1189,5.750929054000036,1,1.5288408910302373
1190,7.749239414278792,1,0.3673001303226867
1191,7.747544446070931,0,0.10076264071977832
1192,6.745844154539619,0,0.057025899953277955
1193,7.744138544864241,1,0.39007151428820114
1194,10.74242762224038,2,0.23519255590202057
1195,8.740711391879799,1,0.10693527549804127
1196,5.738989859010438,0,0.0155897781717656
1197,7.737263028876383,0,0.41804718727714196
1198,7.735530906737857,1,0.4563987163195807
1199,8.733793497871206,0,0.07646056870140934
1200,5.732050807568878,0,0.4603226618939747
1201,6.730302841139409,0,1.5179934094228258
1202,6.7285496039074095,3,1.9151203671381198
1203,6.726791101213544,1,1.0968336704119572
1204,4.725027338414515,0,0.8227361637882581
1205,8.723258320883051,1,0.11746122341188127
1206,6.721484054007887,1,0.08505926821720639
1207,13.719704543193746,0,0.2943463796977077
1208,6.717919793861329,2,0.4833077100173588
1209,7.7161298114472885,0,0.9508274058718986
1210,4.714334601404225,1,0.13195871173628734
1211,5.712534169200657,0,0.3266247910806016
1212,7.710728520321013,0,0.5212675723671131
1213,7.708917660265614,2,0.2949288731366271
1214,8.707101594550656,0,0.30274554304532775
1215,6.705280328708184,0,0.12752171828866044
1216,14.703453868286095,0,2.158528037604503
1217,2.7016222188481023,2,0.3223626215244747
1218,7.699785385973728,1,0.38043679724877
1219,5.6979433752582835,2,0.12330800028398513
1220,4.696096192312853,1,0.3609140040488237
1221,5.6942438427642745,0,0.14742018840025786
1222,4.692386332255128,2,0.11303406899053799
1223,5.690523666443712,2,0.1612901644349008
1224,7.688655851004031,0,0.0013817316776318926
1225,7.686782891625771,1,0.4221607776589416
1226,11.684904794014296,1,0.24508684652586132
1227,7.6830215638906125,0,1.1447802373634575
1228,7.681133206991369,0,0.020779452575960762
1229,4.679239729068827,1,0.022080605112678675
1230,8.677341135890849,1,1.0852239741834027
1231,6.6754374332408775,1,0.06770637618155155
1232,8.673528626917923,0,0.0010812202570426612
1233,4.671614722736541,0,0.09856362936366578
1234,9.669695726526813,0,0.8682839903689402
1235,9.667771644134337,0,0.8115506229482017
1236,7.665842481420199,0,0.20785789174403146
1237,9.663908244260966,0,0.5513567193393228
1238,9.661968938548657,1,0.3538763695045012
1239,7.6600245701907355,2,1.1755463452356099
1240,13.658075145110084,1,0.029038905163395315
1241,6.656120669244989,0,0.838802514448418
1242,5.654161148549123,4,0.0935255634559959
1243,11.652196588991528,0,0.24847853368267278
1244,11.65022699655659,0,0.10657009573229315
1245,8.648252377244031,3,0.6063628490134083
1246,7.646272737068884,0,0.5671086137247514
1247,2.644288082061475,2,0.3969232899468363
1248,5.6422984182674085,0,0.5989341321741262
1249,8.640303751747544,0,0.5102215174750252
1250,10.638304088577984,0,0.749042319923437
1251,6.636299434850047,2,0.1368282141602596
1252,5.634289796670258,1,0.2801065212013151
1253,7.63227518016032,0,0.08221716332321057
1254,5.630255591457108,2,0.28070306351088953
1255,7.628231036712639,0,0.6048139679418868
1256,4.626201522094055,0,0.5878403482545678
1257,4.624167053783612,0,0.6179500552862812
1258,7.622127637978653,1,0.184639542180648
1259,6.620083280891592,1,0.5426713212591611
1260,11.618033988749895,1,0.2290109050682084
1261,7.615979767796061,0,1.4456144775378055
1262,11.613920624287605,2,0.2103145252772719
1263,7.611856564497032,1,0.4619324644662918
1264,7.609787594711828,3,0.6934386939078165
1265,5.607713721234434,0,1.184402134294047
1266,5.605634950382229,2,0.28806319851988105
1267,3.6035512884875085,2,0.22352268580855886
1268,7.601462741897467,0,0.2810841748776217
1269,4.599369316974181,3,0.1955565598470963
1270,8.597271020094587,2,0.5305491454674642
1271,6.595167857650457,1,1.3494220835493502
1272,6.5930598360483925,0,0.06737807487492406
1273,8.590946961709792,1,0.41153917633300435
1274,6.588829241070837,0,1.1396722566092217
1275,5.58670668058247,0,0.05274389779879684
1276,9.584579286710381,0,0.34047632921746984
1277,6.58244706593498,0,1.0020913292351419
1278,6.580310024751381,1,1.1535587329082493
1279,5.5781681696693814,2,0.3611357645825737
1280,7.576021507213444,1,0.012634229969022604
1281,7.573870043922675,0,0.05582299084316431
1282,5.571713786350804,2,0.44181103711653147
1283,8.569552741066166,1,0.06611389646359832
1284,5.56738691465168,3,0.08091709782091841
1285,7.565216313704828,0,0.7394616843611048
1286,9.563040944837637,0,0.694533217034143
1287,5.560860814676659,0,0.9250315639509128
1288,4.5586759298629485,0,0.05587663989851292
1289,8.556486297052043,0,0.11041366859070446
1290,5.554291922913942,2,0.894765267151027
1291,9.552092814133092,1,0.6384287780708182
1292,10.54988897740836,0,0.819835500134748
1293,7.5476804194530125,1,2.2900278510975838
1294,7.545467146994702,2,0.9991395071940977
1295,8.54324916677544,1,0.3674673735158978
1296,12.541026485551578,1,0.18608880644129214
1297,4.53879911009379,0,0.42160911437667214
1298,9.536567047187047,2,0.5088663428922447
1299,4.5343303036305995,1,0.20421886693744265
1300,5.532088886237956,4,0.736879183868363
1301,6.529842801836864,1,0.04867070664332913
1302,8.527592057269285,0,0.7556858820867093
1303,8.525336659391376,3,0.016260830709743806
1304,6.5230766150734745,0,0.34454377672560627
1305,11.520811931200061,0,0.9882131555669644
1306,4.518542614669761,1,0.04523336484619896
1307,3.516268672395305,1,0.36463484301346716
1308,6.513990111303513,1,0.0868145860124309
1309,7.51170693833528,4,1.126020852647564
1310,8.509419160445544,0,0.8929250630209306
1311,6.507126784603276,1,1.358423716463005
